requests,concurrency,ylong_concurrency_model,scenario,repeat,client,fixture_kind,elapsed_ms,latency_ms,throughput_rps,client_order_policy,client_order_seed,client_order_position,p50_us,p95_us,cpu_us,cpu_us_per_request,rss_peak_bytes,errors,proxy_connections,proxy_forward_requests,proxy_connect_requests,proxy_tunnel_bytes_from_client,proxy_tunnel_bytes_from_origin,proxy_tls_client_auth_failures,proxy_request_header_bytes,proxy_request_body_bytes,proxy_response_body_bytes,proxy_response_send_us,proxy_response_send_events,proxy_tunnel_send_to_client_us,proxy_tunnel_send_to_client_events,proxy_tunnel_send_to_origin_us,proxy_tunnel_send_to_origin_events,proxy_tunnel_poll_calls,proxy_tunnel_poll_timeouts,proxy_tunnel_client_read_would_block,proxy_tunnel_origin_read_would_block,proxy_tunnel_send_to_client_would_block,proxy_tunnel_send_to_origin_would_block,proxy_tunnel_client_to_origin_queue_bytes_max,proxy_tunnel_origin_to_client_queue_bytes_max,origin_connections,origin_requests,origin_tls_connections,origin_request_header_bytes,origin_request_body_bytes,origin_response_body_bytes,origin_response_send_us,origin_response_send_events,phase_request_build_us,phase_request_execute_us,phase_body_drain_us,phase_connect_us,phase_dns_us,phase_tcp_us,phase_tls_us,phase_transfer_us,phase_request_format_us,phase_pool_checkout_us,phase_send_on_conn_us,phase_http1_write_us,phase_http1_encode_us,phase_http1_write_io_us,phase_response_head_us,phase_response_read_us,phase_response_read_polls,phase_response_read_pending,phase_response_pre_read_bytes,phase_response_pre_read_events,phase_response_intercept_us,phase_response_decode_us,phase_libcurl_perform_us,tls_ssl_read_calls,tls_ssl_read_pending,tls_ssl_write_calls,tls_ssl_write_pending,tls_underlying_read_calls,tls_underlying_read_pending,tls_underlying_write_calls,tls_underlying_write_pending,body_chunks,body_bytes,proxy_tls_fingerprints,origin_tls_fingerprints
1000,1,threaded,http-over-https-proxy,3,ylong_http_client_sync,rust,44.827828,0.044827828,22307.571984080958,interleaved,20260707,1,37,39,30209,30.209,15814656,0,1,1050,0,0,0,0,82950,0,4300800,10894,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,http-over-https-proxy,3,libcurl,rust,110.087533,0.11008753299999999,9083.6807106941,interleaved,20260707,2,95,102,89504,89.504,15007744,0,1,1050,0,0,0,0,116550,0,4300800,21272,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,http-over-https-proxy,4,libcurl,rust,112.164954,0.112164954,8915.440735615155,interleaved,20260707,1,94,103,90559,90.559,14970880,0,1,1050,0,0,0,0,116550,0,4300800,21669,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,http-over-https-proxy,4,ylong_http_client_sync,rust,51.961266,0.051961266,19245.104613117008,interleaved,20260707,2,37,66,34525,34.525,15908864,0,1,1050,0,0,0,0,82950,0,4300800,12380,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,http-over-https-proxy,5,ylong_http_client_sync,rust,55.026927,0.055026927,18172.921050088804,interleaved,20260707,1,37,67,37226,37.226,15970304,0,1,1050,0,0,0,0,82950,0,4300800,13329,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,http-over-https-proxy,5,libcurl,rust,111.247553,0.111247553,8988.961761702749,interleaved,20260707,2,95,102,90343,90.343,14925824,0,1,1050,0,0,0,0,116550,0,4300800,21660,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
3000,1,threaded,http-over-https-proxy,1,ylong_http_client_sync,rust,219.028403,0.07300946766666666,13696.853736362218,interleaved,20260707,1,64,69,148158,49.386,15958016,0,1,3050,0,0,0,0,240950,0,12492800,52095,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,1,libcurl,rust,197.443816,0.06581460533333333,15194.195800996877,interleaved,20260707,2,49,97,148951,49.650333333333336,15024128,0,1,3050,0,0,0,0,338550,0,12492800,41350,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,2,libcurl,rust,328.483617,0.10949453899999999,9132.875567428984,interleaved,20260707,1,94,101,266930,88.97666666666667,14995456,0,1,3050,0,0,0,0,338550,0,12492800,61512,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,2,ylong_http_client_sync,rust,240.495356,0.08016511866666666,12474.253348991904,interleaved,20260707,2,66,74,162335,54.111666666666665,15994880,0,1,3050,0,0,0,0,240950,0,12492800,58452,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,3,ylong_http_client_sync,rust,227.713933,0.07590464433333333,13174.4244213638,interleaved,20260707,1,67,86,153397,51.132333333333335,15917056,0,1,3050,0,0,0,0,240950,0,12492800,54355,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,3,libcurl,rust,330.065023,0.11002167433333333,9089.118176572136,interleaved,20260707,2,94,102,265388,88.46266666666666,15065088,0,1,3050,0,0,0,0,338550,0,12492800,62227,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,4,libcurl,rust,323.857754,0.10795258466666667,9263.326145342193,interleaved,20260707,1,92,100,261882,87.294,15024128,0,1,3050,0,0,0,0,338550,0,12492800,61100,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,4,ylong_http_client_sync,rust,134.39685,0.04479895,22321.951742172525,interleaved,20260707,2,37,39,90145,30.048333333333332,16011264,0,1,3050,0,0,0,0,240950,0,12492800,31364,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,5,ylong_http_client_sync,rust,190.285067,0.06342835566666667,15765.819395591352,interleaved,20260707,1,64,68,127854,42.618,15925248,0,1,3050,0,0,0,0,240950,0,12492800,45016,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,http-over-https-proxy,5,libcurl,rust,202.474952,0.06749165066666667,14816.647542655053,interleaved,20260707,2,37,99,165351,55.117,15044608,0,1,3050,0,0,0,0,338550,0,12492800,32559,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
200,1,threaded,https-over-https-proxy,1,ylong_http_client_sync,rust,22.773435,0.113867175,8782.16219907098,interleaved,20260707,1,116,124,11217,56.085,16097280,0,1,0,1,21054,1056933,0,59,0,0,0,0,8112,502,1741,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,3886,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,1,libcurl,rust,36.391204,0.18195602,5495.833553624661,interleaved,20260707,2,167,182,21711,108.555,15085568,0,1,0,1,21659,1056786,0,89,0,0,0,0,10888,502,2539,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,5543,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,2,libcurl,rust,27.762896,0.13881448000000002,7203.8594244635,interleaved,20260707,1,128,175,16359,81.795,15101952,0,1,0,1,21659,1056786,0,89,0,0,0,0,8792,502,1991,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,4341,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,2,ylong_http_client_sync,rust,15.884165,0.079420825,12591.156034956828,interleaved,20260707,2,71,77,7821,39.105,16105472,0,1,0,1,21054,1056933,0,59,0,0,0,0,5307,502,1125,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,2644,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,3,ylong_http_client_sync,rust,20.392202,0.10196101,9807.670598790655,interleaved,20260707,1,72,150,9916,49.58,15966208,0,1,0,1,21054,1056933,0,59,0,0,0,0,6529,502,1412,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,3160,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,3,libcurl,rust,26.758535,0.133792675,7474.250739063256,interleaved,20260707,2,91,187,15754,78.77,15028224,0,1,0,1,21659,1056786,0,89,0,0,0,0,8416,502,1856,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,4480,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,4,libcurl,rust,41.620336,0.20810168,4805.3432341343905,interleaved,20260707,1,195,211,24775,123.875,15069184,0,1,0,1,21659,1056786,0,89,0,0,0,0,11997,502,2699,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,6128,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,4,ylong_http_client_sync,rust,18.085317,0.090426585,11058.694741153831,interleaved,20260707,2,75,84,8423,42.115,15962112,0,1,0,1,21054,1056933,0,59,0,0,0,0,5489,502,1162,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,2820,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,5,ylong_http_client_sync,rust,16.782751,0.083913755,11916.997398102372,interleaved,20260707,1,75,79,8162,40.81,15908864,0,1,0,1,21054,1056933,0,59,0,0,0,0,5810,502,1198,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,3094,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,https-over-https-proxy,5,libcurl,rust,36.072588,0.18036294000000003,5544.3762449203805,interleaved,20260707,2,168,182,21592,107.96,15073280,0,1,0,1,21659,1056786,0,89,0,0,0,0,10770,502,2414,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,5375,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
1000,1,threaded,https-over-https-proxy,1,ylong_http_client_sync,rust,90.83153,0.09083153000000001,11009.392883726608,interleaved,20260707,1,76,142,43613,43.613,16011264,0,1,0,1,83454,4434533,0,59,0,0,0,0,24321,2102,5002,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,12459,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,1,libcurl,rust,78.840875,0.07884087499999999,12683.77602354109,interleaved,20260707,2,58,167,36580,36.58,15020032,0,1,0,1,85659,4434386,0,89,0,0,0,0,26099,2102,5454,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,7049,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,2,libcurl,rust,100.213679,0.100213679,9978.677661359983,interleaved,20260707,1,88,94,58744,58.744,15134720,0,1,0,1,85659,4434386,0,89,0,0,0,0,24107,2102,4935,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,13271,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,2,ylong_http_client_sync,rust,84.958541,0.084958541,11770.446952472972,interleaved,20260707,2,75,81,41119,41.119,16027648,0,1,0,1,83454,4434533,0,59,0,0,0,0,22615,2102,4592,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,11636,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,3,ylong_http_client_sync,rust,153.97912,0.15397912,6494.387031176695,interleaved,20260707,1,138,151,74930,74.93,15990784,0,1,0,1,83454,4434533,0,59,0,0,0,0,42648,2102,9463,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,21291,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,3,libcurl,rust,154.268899,0.15426889900000001,6482.1879619429965,interleaved,20260707,2,142,208,88971,88.971,14999552,0,1,0,1,85659,4434386,0,89,0,0,0,0,38682,2102,8414,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,18157,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,4,libcurl,rust,105.635784,0.105635784,9466.48912076991,interleaved,20260707,1,88,174,61511,61.511,15216640,0,1,0,1,85659,4434386,0,89,0,0,0,0,25465,2102,5299,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,14139,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,4,ylong_http_client_sync,rust,82.731707,0.082731707,12087.264197268407,interleaved,20260707,2,75,79,40383,40.383,16003072,0,1,0,1,83454,4434533,0,59,0,0,0,0,21967,2102,4476,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,11425,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,5,ylong_http_client_sync,rust,83.832922,0.08383292199999999,11928.487951308676,interleaved,20260707,1,75,79,40632,40.632,16007168,0,1,0,1,83454,4434533,0,59,0,0,0,0,22000,2102,4539,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,11581,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,https-over-https-proxy,5,libcurl,rust,180.896965,0.180896965,5528.008720323196,interleaved,20260707,2,166,177,107819,107.819,15093760,0,1,0,1,85659,4434386,0,89,0,0,0,0,44129,2102,9723,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,21748,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
3000,1,threaded,https-over-https-proxy,1,ylong_http_client_sync,rust,493.907595,0.164635865,6074.010665901988,interleaved,20260707,1,146,170,242557,80.85233333333333,15937536,0,1,0,1,239454,12878533,0,59,0,0,0,0,134410,6102,29212,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,67281,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,https-over-https-proxy,1,libcurl,rust,386.597094,0.128865698,7760.0169441521975,interleaved,20260707,2,112,142,302838,100.946,15056896,0,1,0,1,245659,12878386,0,89,0,0,0,0,34246,6102,9432,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,32884,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,https-over-https-proxy,2,libcurl,rust,565.375525,0.18845850833333336,5306.207763415298,interleaved,20260707,1,171,184,327665,109.22166666666666,15192064,0,1,0,1,245659,12878386,0,89,0,0,0,0,131763,6102,29204,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,69491,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,https-over-https-proxy,2,ylong_http_client_sync,rust,485.451462,0.161817154,6179.8145331365795,interleaved,20260707,2,145,158,237269,79.08966666666667,15974400,0,1,0,1,239454,12878533,0,59,0,0,0,0,131505,6102,28619,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,66520,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
