requests,concurrency,ylong_concurrency_model,scenario,repeat,client,elapsed_ms,latency_ms,throughput_rps,p50_us,p95_us,cpu_us,cpu_us_per_request,rss_peak_bytes,errors,proxy_connections,proxy_forward_requests,proxy_connect_requests,proxy_tunnel_bytes_from_client,proxy_tunnel_bytes_from_origin,proxy_tls_client_auth_failures,proxy_request_header_bytes,proxy_request_body_bytes,proxy_response_body_bytes,origin_connections,origin_requests,origin_tls_connections,origin_request_header_bytes,origin_request_body_bytes,origin_response_body_bytes,phase_request_build_us,phase_request_execute_us,phase_body_drain_us,phase_connect_us,phase_dns_us,phase_tcp_us,phase_tls_us,phase_transfer_us,phase_request_format_us,phase_pool_checkout_us,phase_send_on_conn_us,phase_http1_write_us,phase_http1_encode_us,phase_http1_write_io_us,phase_response_head_us,phase_response_read_us,phase_response_read_polls,phase_response_read_pending,phase_response_pre_read_bytes,phase_response_pre_read_events,phase_response_intercept_us,phase_response_decode_us,phase_libcurl_perform_us,tls_ssl_read_calls,tls_ssl_read_pending,tls_ssl_write_calls,tls_ssl_write_pending,tls_underlying_read_calls,tls_underlying_read_pending,tls_underlying_write_calls,tls_underlying_write_pending,body_chunks,body_bytes,proxy_tls_fingerprints,origin_tls_fingerprints
1000,8,single-client,https-over-https-proxy,2,ylong_http_client,168.15298,0.16815298,5946.965673757313,1235,2098,164244,164.244,19091456,0,8,0,8,95462,4457910,0,472,0,0,8,1050,8,59850,0,4300800,2160,1286538,1503,1635,0,0,0,1253736,4029,3232,1275264,30220,1364,27887,1229833,1223544,2000,1000,4096000,1000,152,5687,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,https-over-https-proxy,2,libcurl,111.964872,0.111964872,8931.372689820071,822,1583,100472,100.472,16437248,0,8,0,8,98290,4457910,0,712,0,0,8,1050,8,61950,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,https-over-https-proxy,3,ylong_http_client,168.356194,0.168356194,5939.787400991021,1250,2041,165935,165.935,19197952,0,8,0,8,95462,4457910,0,472,0,0,8,1050,8,59850,0,4300800,2195,1296659,1569,1641,0,0,0,1263164,4202,3335,1285090,30799,1421,28268,1238612,1232381,2000,1000,4096000,1000,133,5633,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,https-over-https-proxy,3,libcurl,107.623594,0.107623594,9291.642871543576,769,1529,98095,98.095,16494592,0,8,0,8,98290,4457910,0,712,0,0,8,1050,8,61950,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,proxy-mtls-https-origin,1,ylong_http_client,27.93855,0.13969275,7158.567642200473,1014,1565,28654,143.27,19582976,0,8,0,8,32262,1079510,0,472,0,0,8,250,8,14250,0,1024000,381,203498,253,276,0,0,0,197642,771,553,201501,5344,241,4923,193423,192303,400,200,819200,200,26,966,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,proxy-mtls-https-origin,1,libcurl,35.811692,0.17905846,5584.76823714445,1225,2378,31250,156.25,16670720,0,8,0,8,34845,1072580,0,712,0,0,8,250,8,14750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,proxy-mtls-https-origin,2,ylong_http_client,28.617379,0.143086895,6988.760221542301,1026,1731,27397,136.985,19484672,0,8,0,8,32262,1079510,0,472,0,0,8,250,8,14250,0,1024000,348,210010,263,286,0,0,0,204517,690,558,208102,4995,248,4571,200567,199507,400,200,819200,200,22,965,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,proxy-mtls-https-origin,2,libcurl,33.583244,0.16791622,5955.350829121809,1137,2606,28693,143.465,16699392,0,8,0,8,35116,1071194,0,712,0,0,8,250,8,14750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,proxy-mtls-https-origin,3,ylong_http_client,30.278323,0.151391615,6605.385641734518,1112,1766,29431,147.155,18944000,0,8,0,8,32262,1079510,0,472,0,0,8,250,8,14250,0,1024000,373,228977,284,326,0,0,0,223060,773,626,226878,5331,261,4902,218842,217736,400,200,819200,200,23,1004,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,proxy-mtls-https-origin,3,libcurl,27.401055,0.137005275,7298.989035276197,996,1584,24756,123.78,16584704,0,8,0,8,34845,1072580,0,712,0,0,8,250,8,14750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,proxy-mtls-https-origin,1,ylong_http_client,155.471713,0.15547171299999998,6432.038219068186,1156,1933,156186,156.186,19152896,0,8,0,8,95462,4457910,0,472,0,0,8,1050,8,59850,0,4300800,2041,1192452,1479,1491,0,0,0,1160771,4012,3076,1181622,29205,1318,26958,1137542,1131582,2000,1000,4096000,1000,145,5364,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,proxy-mtls-https-origin,1,libcurl,116.665659,0.116665659,8571.502604721069,846,1603,103801,103.801,16646144,0,8,0,8,99645,4450980,0,712,0,0,8,1050,8,61950,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,proxy-mtls-https-origin,2,ylong_http_client,171.892012,0.17189201199999998,5817.605997886627,1272,2162,169990,169.99,19234816,0,8,0,8,95462,4457910,0,472,0,0,8,1050,8,59850,0,4300800,2312,1312707,1588,1638,0,0,0,1278544,4224,3342,1301010,31766,1512,29280,1253261,1246815,2000,1000,4096000,1000,145,5835,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,proxy-mtls-https-origin,2,libcurl,93.080506,0.093080506,10743.388094602753,666,1315,85455,85.455,16642048,0,8,0,8,99916,4449594,0,712,0,0,8,1050,8,61950,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,proxy-mtls-https-origin,3,ylong_http_client,157.416309,0.157416309,6352.581929741473,1160,2015,160295,160.295,19128320,0,8,0,8,95462,4457910,0,472,0,0,8,1050,8,59850,0,4300800,2031,1211126,1505,1576,0,0,0,1178983,3842,3082,1200288,30185,1383,27864,1154895,1148835,2000,1000,4096000,1000,141,5466,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,proxy-mtls-https-origin,3,libcurl,118.245805,0.11824580500000001,8456.959635904208,859,1598,105242,105.242,16621568,0,8,0,8,99916,4449594,0,712,0,0,8,1050,8,61950,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
